t_sec,x_m,y_m,z_m
0.000000,-0.0009765625,0.0,9.5367431640625e-07
0.250000,-0.0009765625,0.0,9.5367431640625e-07
0.500000,-0.0009765625,0.0,9.5367431640625e-07
0.750000,-0.0009765625,0.0,9.5367431640625e-07
1.000000,-0.0009765625,0.0,9.5367431640625e-07
1.250000,-0.0009765625,0.0,9.5367431640625e-07
1.500000,-0.0009765625,0.0,9.5367431640625e-07
1.750000,-0.0009765625,0.0,9.5367431640625e-07
2.000000,-0.0009765625,0.0,9.5367431640625e-07
2.250000,-0.0009765625,0.0,9.5367431640625e-07
2.500000,-0.0009765625,0.0,9.5367431640625e-07
2.750000,-0.0009765625,0.0,9.5367431640625e-07
3.000000,-0.0009765625,0.0,9.5367431640625e-07
3.250000,-0.0009765625,0.0,9.5367431640625e-07
3.500000,-0.0009765625,0.0,9.5367431640625e-07
3.750000,-0.0009765625,0.0,9.5367431640625e-07
4.000000,-0.0009765625,0.0,9.5367431640625e-07
4.250000,-0.0009765625,0.0,9.5367431640625e-07
4.500000,-0.0009765625,0.0,9.5367431640625e-07
4.750000,-0.0009765625,0.0,9.5367431640625e-07
